dataset,match_id,slug,source_url,start_date,team1,team2,map_number,map_name,status,winner,loser,winner_score,loser_score,rounds_count,begin_at,veto_sequence,veto_source_note
starladder_budapest_major_2025,104559,g2-vs-falcons-esports-07-12-2025,https://bo3.gg/matches/g2-vs-falcons-esports-07-12-2025,2025-12-07T19:00:00.000+00:00,G2,Falcons,2,de_inferno,finished,Team Falcons,G2 Esports,13,4,17,2025-12-07T20:11:08.000+00:00,Falcons remove Overpass | G2 remove Nuke | Falcons pick Ancient | G2 pick Inferno | G2 remove Mirage | Falcons remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104559,g2-vs-falcons-esports-07-12-2025,https://bo3.gg/matches/g2-vs-falcons-esports-07-12-2025,2025-12-07T19:00:00.000+00:00,G2,Falcons,3,de_dust2,finished,Team Falcons,G2 Esports,13,10,23,2025-12-07T21:09:31.000+00:00,Falcons remove Overpass | G2 remove Nuke | Falcons pick Ancient | G2 pick Inferno | G2 remove Mirage | Falcons remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104560,spirit-vs-falcons-esports-11-12-2025,https://bo3.gg/matches/spirit-vs-falcons-esports-11-12-2025,2025-12-11T16:00:00.000+00:00,Spirit,Falcons,1,de_nuke,finished,Team Spirit,Team Falcons,13,4,17,2025-12-11T16:01:32.000+00:00,Falcons remove Overpass | Spirit remove Inferno | Falcons pick Nuke | Spirit pick Dust2 | Spirit remove Mirage | Falcons remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104560,spirit-vs-falcons-esports-11-12-2025,https://bo3.gg/matches/spirit-vs-falcons-esports-11-12-2025,2025-12-11T16:00:00.000+00:00,Spirit,Falcons,2,de_dust2,finished,Team Spirit,Team Falcons,16,12,28,2025-12-11T17:00:37.000+00:00,Falcons remove Overpass | Spirit remove Inferno | Falcons pick Nuke | Spirit pick Dust2 | Spirit remove Mirage | Falcons remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104561,vitality-vs-the-mongolz-11-12-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-11-12-2025,2025-12-11T19:14:54.000+00:00,Vitality,The MongolZ,1,de_mirage,finished,Team Vitality,The MongolZ,13,5,18,2025-12-11T19:14:54.000+00:00,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Inferno | The MongolZ remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104561,vitality-vs-the-mongolz-11-12-2025,https://bo3.gg/matches/vitality-vs-the-mongolz-11-12-2025,2025-12-11T19:14:54.000+00:00,Vitality,The MongolZ,2,de_dust2,finished,Team Vitality,The MongolZ,13,4,17,2025-12-11T20:28:29.000+00:00,The MongolZ remove Train | Vitality remove Ancient | The MongolZ pick Mirage | Vitality pick Dust2 | Vitality remove Inferno | The MongolZ remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104563,mousesports-vs-faze-12-12-2025,https://bo3.gg/matches/mousesports-vs-faze-12-12-2025,2025-12-12T16:00:00.000+00:00,MOUZ,FaZe,1,de_nuke,finished,FaZe Clan,MOUZ,13,11,24,2025-12-12T16:06:57.000+00:00,FaZe remove Train | MOUZ remove Dust2 | FaZe pick Nuke | MOUZ pick Inferno | MOUZ remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104563,mousesports-vs-faze-12-12-2025,https://bo3.gg/matches/mousesports-vs-faze-12-12-2025,2025-12-12T16:00:00.000+00:00,MOUZ,FaZe,2,de_inferno,finished,FaZe Clan,mousesports,13,2,15,2025-12-12T17:27:24.000+00:00,FaZe remove Train | MOUZ remove Dust2 | FaZe pick Nuke | MOUZ pick Inferno | MOUZ remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104562,furia-vs-natus-vincere-12-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-12-12-2025,2025-12-12T19:10:00.000+00:00,FURIA,Natus Vincere,1,de_mirage,finished,Natus Vincere,FURIA,13,5,18,2025-12-12T19:12:55.000+00:00,Natus Vincere remove Overpass | FURIA remove Ancient | Natus Vincere pick Mirage | FURIA pick Inferno | FURIA remove Dust2 | Natus Vincere remove Nuke | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104562,furia-vs-natus-vincere-12-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-12-12-2025,2025-12-12T19:10:00.000+00:00,FURIA,Natus Vincere,2,de_inferno,finished,FURIA,Natus Vincere,16,13,29,2025-12-12T20:18:30.000+00:00,Natus Vincere remove Overpass | FURIA remove Ancient | Natus Vincere pick Mirage | FURIA pick Inferno | FURIA remove Dust2 | Natus Vincere remove Nuke | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104562,furia-vs-natus-vincere-12-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-12-12-2025,2025-12-12T19:10:00.000+00:00,FURIA,Natus Vincere,3,de_train,finished,Natus Vincere,FURIA eSports,13,3,16,2025-12-12T21:55:58.000+00:00,Natus Vincere remove Overpass | FURIA remove Ancient | Natus Vincere pick Mirage | FURIA pick Inferno | FURIA remove Dust2 | Natus Vincere remove Nuke | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104564,spirit-vs-vitality-13-12-2025,https://bo3.gg/matches/spirit-vs-vitality-13-12-2025,2025-12-13T16:00:00.000+00:00,Spirit,Vitality,1,de_mirage,finished,Team Vitality,Team Spirit,19,17,36,2025-12-13T16:09:22.000+00:00,Vitality remove Ancient | Spirit remove Inferno | Vitality pick Mirage | Spirit pick Dust2 | Spirit remove Nuke | Vitality remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104564,spirit-vs-vitality-13-12-2025,https://bo3.gg/matches/spirit-vs-vitality-13-12-2025,2025-12-13T16:00:00.000+00:00,Spirit,Vitality,2,de_dust2,finished,Team Vitality,Team Spirit,13,8,21,2025-12-13T18:04:31.000+00:00,Vitality remove Ancient | Spirit remove Inferno | Vitality pick Mirage | Spirit pick Dust2 | Spirit remove Nuke | Vitality remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104565,natus-vincere-vs-faze-13-12-2025,https://bo3.gg/matches/natus-vincere-vs-faze-13-12-2025,2025-12-13T20:00:00.000+00:00,Natus Vincere,FaZe,1,de_ancient,finished,Natus Vincere,FaZe Clan,13,5,18,2025-12-13T20:04:04.000+00:00,Natus Vincere remove Overpass | FaZe remove Train | Natus Vincere pick Ancient | FaZe pick Nuke | FaZe remove Mirage | Natus Vincere remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104565,natus-vincere-vs-faze-13-12-2025,https://bo3.gg/matches/natus-vincere-vs-faze-13-12-2025,2025-12-13T20:00:00.000+00:00,Natus Vincere,FaZe,2,de_nuke,finished,FaZe Clan,Natus Vincere,13,11,24,2025-12-13T21:06:21.000+00:00,Natus Vincere remove Overpass | FaZe remove Train | Natus Vincere pick Ancient | FaZe pick Nuke | FaZe remove Mirage | Natus Vincere remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104565,natus-vincere-vs-faze-13-12-2025,https://bo3.gg/matches/natus-vincere-vs-faze-13-12-2025,2025-12-13T20:00:00.000+00:00,Natus Vincere,FaZe,3,de_inferno,finished,FaZe Clan,Natus Vincere,13,8,21,2025-12-13T22:26:24.000+00:00,Natus Vincere remove Overpass | FaZe remove Train | Natus Vincere pick Ancient | FaZe pick Nuke | FaZe remove Mirage | Natus Vincere remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104566,vitality-vs-faze-14-12-2025,https://bo3.gg/matches/vitality-vs-faze-14-12-2025,2025-12-14T17:00:00.000+00:00,Vitality,FaZe,1,de_nuke,finished,FaZe Clan,Team Vitality,13,6,19,2025-12-14T17:02:25.000+00:00,FaZe remove Train | Vitality remove Ancient | FaZe pick Nuke | Vitality pick Dust2 | FaZe pick Inferno | Vitality pick Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104566,vitality-vs-faze-14-12-2025,https://bo3.gg/matches/vitality-vs-faze-14-12-2025,2025-12-14T17:00:00.000+00:00,Vitality,FaZe,2,de_dust2,finished,Team Vitality,FaZe Clan,13,3,16,2025-12-14T18:12:26.000+00:00,FaZe remove Train | Vitality remove Ancient | FaZe pick Nuke | Vitality pick Dust2 | FaZe pick Inferno | Vitality pick Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104566,vitality-vs-faze-14-12-2025,https://bo3.gg/matches/vitality-vs-faze-14-12-2025,2025-12-14T17:00:00.000+00:00,Vitality,FaZe,3,de_inferno,finished,Team Vitality,FaZe Clan,13,9,22,2025-12-14T19:12:07.000+00:00,FaZe remove Train | Vitality remove Ancient | FaZe pick Nuke | Vitality pick Dust2 | FaZe pick Inferno | Vitality pick Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104566,vitality-vs-faze-14-12-2025,https://bo3.gg/matches/vitality-vs-faze-14-12-2025,2025-12-14T17:00:00.000+00:00,Vitality,FaZe,4,de_overpass,finished,Team Vitality,FaZe Clan,13,2,15,2025-12-14T20:40:38.000+00:00,FaZe remove Train | Vitality remove Ancient | FaZe pick Nuke | Vitality pick Dust2 | FaZe pick Inferno | Vitality pick Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
