team,map,maps,wins,raw_win_rate,smoothed_win_rate,avg_round_margin,avg_scoreline_quality,overtime_count,close_loss_count,vrs_tier_map_strength,vrs_tier_map_smoothed_win_rate,vrs_tier_map_sample_log,vrs_tier_map_quality,vrs_tier_map_round_margin,vrs_tier_map_overtime_rate,vrs_tier_map_close_loss_rate,vrs_opponent_adjusted_scoreline_quality,vrs_map_win_opponent_quality,vrs_map_win_sample_confidence,vrs_scoreline_sample_confidence,vrs_map_veto_credibility,vrs_map_veto_strength,vrs_pick_ban_opponent_pool_proxy,vrs_bo1_single_map_upset_risk,vrs_bo3_map_depth_strength,vrs_overtime_strong_opponent_signal,vrs_weak_opponent_close_penalty,vrs_recent_strong_opponent_score,vrs_team_volatility,vrs_seed_volatility_rebound,vrs_top10_maps,vrs_top10_wins,vrs_top10_raw_win_rate,vrs_top10_smoothed_win_rate,vrs_top10_avg_round_margin,vrs_top10_avg_scoreline_quality,vrs_top10_overtime_count,vrs_top10_close_loss_count,vrs_top10_map_smoothed_win_rate,vrs_top10_map_quality,vrs_top10_map_sample_log,vrs_top20_maps,vrs_top20_wins,vrs_top20_raw_win_rate,vrs_top20_smoothed_win_rate,vrs_top20_avg_round_margin,vrs_top20_avg_scoreline_quality,vrs_top20_overtime_count,vrs_top20_close_loss_count,vrs_top20_map_smoothed_win_rate,vrs_top20_map_quality,vrs_top20_map_sample_log,vrs_top30_maps,vrs_top30_wins,vrs_top30_raw_win_rate,vrs_top30_smoothed_win_rate,vrs_top30_avg_round_margin,vrs_top30_avg_scoreline_quality,vrs_top30_overtime_count,vrs_top30_close_loss_count,vrs_top30_map_smoothed_win_rate,vrs_top30_map_quality,vrs_top30_map_sample_log,vrs_top40_maps,vrs_top40_wins,vrs_top40_raw_win_rate,vrs_top40_smoothed_win_rate,vrs_top40_avg_round_margin,vrs_top40_avg_scoreline_quality,vrs_top40_overtime_count,vrs_top40_close_loss_count,vrs_top40_map_smoothed_win_rate,vrs_top40_map_quality,vrs_top40_map_sample_log,vrs_top50_maps,vrs_top50_wins,vrs_top50_raw_win_rate,vrs_top50_smoothed_win_rate,vrs_top50_avg_round_margin,vrs_top50_avg_scoreline_quality,vrs_top50_overtime_count,vrs_top50_close_loss_count,vrs_top50_map_smoothed_win_rate,vrs_top50_map_quality,vrs_top50_map_sample_log,vrs_top70_maps,vrs_top70_wins,vrs_top70_raw_win_rate,vrs_top70_smoothed_win_rate,vrs_top70_avg_round_margin,vrs_top70_avg_scoreline_quality,vrs_top70_overtime_count,vrs_top70_close_loss_count,vrs_top70_map_smoothed_win_rate,vrs_top70_map_quality,vrs_top70_map_sample_log,vrs_top100_maps,vrs_top100_wins,vrs_top100_raw_win_rate,vrs_top100_smoothed_win_rate,vrs_top100_avg_round_margin,vrs_top100_avg_scoreline_quality,vrs_top100_overtime_count,vrs_top100_close_loss_count,vrs_top100_map_smoothed_win_rate,vrs_top100_map_quality,vrs_top100_map_sample_log,vrs_bucket_1_10_maps,vrs_bucket_1_10_wins,vrs_bucket_1_10_raw_win_rate,vrs_bucket_1_10_smoothed_win_rate,vrs_bucket_1_10_avg_round_margin,vrs_bucket_1_10_avg_scoreline_quality,vrs_bucket_1_10_overtime_count,vrs_bucket_1_10_close_loss_count,vrs_bucket_11_20_maps,vrs_bucket_11_20_wins,vrs_bucket_11_20_raw_win_rate,vrs_bucket_11_20_smoothed_win_rate,vrs_bucket_11_20_avg_round_margin,vrs_bucket_11_20_avg_scoreline_quality,vrs_bucket_11_20_overtime_count,vrs_bucket_11_20_close_loss_count,vrs_bucket_21_30_maps,vrs_bucket_21_30_wins,vrs_bucket_21_30_raw_win_rate,vrs_bucket_21_30_smoothed_win_rate,vrs_bucket_21_30_avg_round_margin,vrs_bucket_21_30_avg_scoreline_quality,vrs_bucket_21_30_overtime_count,vrs_bucket_21_30_close_loss_count,vrs_bucket_31_40_maps,vrs_bucket_31_40_wins,vrs_bucket_31_40_raw_win_rate,vrs_bucket_31_40_smoothed_win_rate,vrs_bucket_31_40_avg_round_margin,vrs_bucket_31_40_avg_scoreline_quality,vrs_bucket_31_40_overtime_count,vrs_bucket_31_40_close_loss_count,vrs_bucket_41_50_maps,vrs_bucket_41_50_wins,vrs_bucket_41_50_raw_win_rate,vrs_bucket_41_50_smoothed_win_rate,vrs_bucket_41_50_avg_round_margin,vrs_bucket_41_50_avg_scoreline_quality,vrs_bucket_41_50_overtime_count,vrs_bucket_41_50_close_loss_count,vrs_bucket_51_70_maps,vrs_bucket_51_70_wins,vrs_bucket_51_70_raw_win_rate,vrs_bucket_51_70_smoothed_win_rate,vrs_bucket_51_70_avg_round_margin,vrs_bucket_51_70_avg_scoreline_quality,vrs_bucket_51_70_overtime_count,vrs_bucket_51_70_close_loss_count,vrs_bucket_71_100_maps,vrs_bucket_71_100_wins,vrs_bucket_71_100_raw_win_rate,vrs_bucket_71_100_smoothed_win_rate,vrs_bucket_71_100_avg_round_margin,vrs_bucket_71_100_avg_scoreline_quality,vrs_bucket_71_100_overtime_count,vrs_bucket_71_100_close_loss_count
KOLESIE,Dust2,1,0,0.00,12.86,-4.000000,-0.400000,0,0,32.99,12.86,0.693147,-0.400000,-4.000000,0.000000,0.000000,-0.278600,-21.301429,-3.714286,-0.027860,0.500000,38.520546,-0.170066,0.668571,0.000000,0.000000,0.000000,-0.175150,0.000000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,1,0,0.00,12.86,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0
KOLESIE,Mirage,1,0,0.00,12.86,-10.000000,-1.000000,0,0,31.69,12.86,0.693147,-1.000000,-10.000000,0.000000,0.000000,-0.620000,-22.471429,-3.714286,-0.062000,0.500000,37.639995,-0.183111,0.668571,0.000000,0.000000,0.000000,-0.130053,0.000000,0.000000,0,0,50.00,15.00,-10.000000,-1.000000,0,0,15.00,-1.000000,0.000000,0,0,50.00,15.00,-10.000000,-1.000000,0,0,15.00,-1.000000,0.000000,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,1,0,0.00,12.86,-10.000000,-1.000000,0,0,12.86,-1.000000,0.693147,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,1,0,0.00,12.86,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0,0,0,50.00,15.00,-10.000000,-1.000000,0,0
KOLESIE,Nuke,1,0,0.00,12.86,-4.000000,-0.400000,0,0,33.43,12.86,0.693147,-0.400000,-4.000000,0.000000,0.000000,-0.248000,-22.471429,-3.714286,-0.024800,0.500000,38.813212,-0.165730,0.668571,0.000000,0.000000,0.000000,-0.052021,0.000000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,0,0,50.00,15.00,-4.000000,-0.400000,0,0,15.00,-0.400000,0.000000,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,1,0,0.00,12.86,-4.000000,-0.400000,0,0,12.86,-0.400000,0.693147,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,1,0,0.00,12.86,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0,0,0,50.00,15.00,-4.000000,-0.400000,0,0
KOLESIE,Overpass,1,0,0.00,12.86,-2.000000,-0.200000,0,1,34.41,12.86,0.693147,-0.200000,-2.000000,0.000000,1.000000,-0.139300,-21.301429,-3.714286,-0.013930,0.500000,39.478139,-0.155879,0.668571,0.000000,0.500000,0.000000,-0.087575,0.000000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,1,0,0.00,12.86,-2.000000,-0.200000,0,1,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0
Legacy,Ancient,3,1,33.33,36.67,-2.666667,-0.266667,0,0,41.79,36.67,1.386294,-0.266667,-2.666667,0.000000,0.000000,-0.067350,-7.973333,-4.000000,-0.020205,0.500000,44.455417,-0.082142,0.186667,0.000000,0.000000,0.000000,-0.177515,5.792716,0.000000,0,0,50.00,38.33,-2.666667,-0.266667,0,0,38.33,-0.266667,0.000000,2,0,0.00,28.75,-6.500000,-0.650000,0,0,28.75,-0.650000,1.098612,2,0,0.00,28.75,-6.500000,-0.650000,0,0,28.75,-0.650000,1.098612,3,1,33.33,36.67,-2.666667,-0.266667,0,0,36.67,-0.266667,1.386294,3,1,33.33,36.67,-2.666667,-0.266667,0,0,36.67,-0.266667,1.386294,3,1,33.33,36.67,-2.666667,-0.266667,0,0,36.67,-0.266667,1.386294,3,1,33.33,36.67,-2.666667,-0.266667,0,0,36.67,-0.266667,1.386294,0,0,50.00,38.33,-2.666667,-0.266667,0,0,2,0,0.00,28.75,-6.500000,-0.650000,0,0,0,0,50.00,38.33,-2.666667,-0.266667,0,0,1,1,100.00,47.14,5.000000,0.500000,0,0,0,0,50.00,38.33,-2.666667,-0.266667,0,0,0,0,50.00,38.33,-2.666667,-0.266667,0,0,0,0,50.00,38.33,-2.666667,-0.266667,0,0
Legacy,Dust2,3,2,66.67,63.33,4.000000,0.400000,0,0,60.36,63.33,1.386294,0.400000,4.000000,0.000000,0.000000,0.512100,7.693333,4.000000,0.153630,0.500000,56.995428,0.103636,0.186667,0.080000,0.000000,0.000000,0.093574,5.715476,0.000000,0,0,50.00,61.67,4.000000,0.400000,0,0,61.67,0.400000,0.000000,1,0,0.00,52.86,-4.000000,-0.400000,0,0,52.86,-0.400000,0.693147,1,0,0.00,52.86,-4.000000,-0.400000,0,0,52.86,-0.400000,0.693147,3,2,66.67,63.33,4.000000,0.400000,0,0,63.33,0.400000,1.386294,3,2,66.67,63.33,4.000000,0.400000,0,0,63.33,0.400000,1.386294,3,2,66.67,63.33,4.000000,0.400000,0,0,63.33,0.400000,1.386294,3,2,66.67,63.33,4.000000,0.400000,0,0,63.33,0.400000,1.386294,0,0,50.00,61.67,4.000000,0.400000,0,0,1,0,0.00,52.86,-4.000000,-0.400000,0,0,0,0,50.00,61.67,4.000000,0.400000,0,0,2,2,100.00,71.25,8.000000,0.800000,0,0,0,0,50.00,61.67,4.000000,0.400000,0,0,0,0,50.00,61.67,4.000000,0.400000,0,0,0,0,50.00,61.67,4.000000,0.400000,0,0
Legacy,Inferno,4,2,50.00,50.00,1.250000,0.125000,0,0,51.85,50.00,1.609438,0.125000,1.250000,0.000000,0.000000,0.290375,0.000000,0.000000,0.116150,0.500000,51.249893,0.018517,0.000000,0.000000,0.000000,0.000000,0.021969,6.417749,0.000000,0,0,50.00,50.00,1.250000,0.125000,0,0,50.00,0.125000,0.000000,1,0,0.00,42.86,-7.000000,-0.700000,0,0,42.86,-0.700000,0.693147,3,1,33.33,44.44,-0.666667,-0.066667,0,0,44.44,-0.066667,1.386294,4,2,50.00,50.00,1.250000,0.125000,0,0,50.00,0.125000,1.609438,4,2,50.00,50.00,1.250000,0.125000,0,0,50.00,0.125000,1.609438,4,2,50.00,50.00,1.250000,0.125000,0,0,50.00,0.125000,1.609438,4,2,50.00,50.00,1.250000,0.125000,0,0,50.00,0.125000,1.609438,0,0,50.00,50.00,1.250000,0.125000,0,0,1,0,0.00,42.86,-7.000000,-0.700000,0,0,2,1,50.00,50.00,2.500000,0.250000,0,0,1,1,100.00,57.14,7.000000,0.700000,0,0,0,0,50.00,50.00,1.250000,0.125000,0,0,0,0,50.00,50.00,1.250000,0.125000,0,0,0,0,50.00,50.00,1.250000,0.125000,0,0
Legacy,Mirage,4,4,100.00,91.00,7.750000,0.775000,0,0,82.55,91.00,1.609438,0.775000,7.750000,0.000000,0.000000,0.942300,24.769125,16.400000,0.376920,0.500000,71.969593,0.325475,0.492000,0.328000,0.000000,0.000000,0.488939,1.785357,0.000000,0,0,50.00,85.00,7.750000,0.775000,0,0,85.00,0.775000,0.000000,1,1,100.00,87.14,10.000000,1.000000,0,0,87.14,1.000000,0.693147,4,4,100.00,91.00,7.750000,0.775000,0,0,91.00,0.775000,1.609438,4,4,100.00,91.00,7.750000,0.775000,0,0,91.00,0.775000,1.609438,4,4,100.00,91.00,7.750000,0.775000,0,0,91.00,0.775000,1.609438,4,4,100.00,91.00,7.750000,0.775000,0,0,91.00,0.775000,1.609438,4,4,100.00,91.00,7.750000,0.775000,0,0,91.00,0.775000,1.609438,0,0,50.00,85.00,7.750000,0.775000,0,0,1,1,100.00,87.14,10.000000,1.000000,0,0,3,3,100.00,90.00,7.000000,0.700000,0,0,0,0,50.00,85.00,7.750000,0.775000,0,0,0,0,50.00,85.00,7.750000,0.775000,0,0,0,0,50.00,85.00,7.750000,0.775000,0,0,0,0,50.00,85.00,7.750000,0.775000,0,0
Legacy,Nuke,3,2,66.67,63.33,3.000000,0.300000,0,0,60.43,63.33,1.386294,0.300000,3.000000,0.000000,0.000000,0.427867,7.817778,4.000000,0.128360,0.500000,57.040057,0.104297,0.186667,0.080000,0.000000,0.000000,0.254182,5.715476,0.000000,0,0,50.00,61.67,3.000000,0.300000,0,0,61.67,0.300000,0.000000,0,0,50.00,61.67,3.000000,0.300000,0,0,61.67,0.300000,0.000000,2,1,50.00,58.75,3.000000,0.300000,0,0,58.75,0.300000,1.098612,3,2,66.67,63.33,3.000000,0.300000,0,0,63.33,0.300000,1.386294,3,2,66.67,63.33,3.000000,0.300000,0,0,63.33,0.300000,1.386294,3,2,66.67,63.33,3.000000,0.300000,0,0,63.33,0.300000,1.386294,3,2,66.67,63.33,3.000000,0.300000,0,0,63.33,0.300000,1.386294,0,0,50.00,61.67,3.000000,0.300000,0,0,0,0,50.00,61.67,3.000000,0.300000,0,0,2,1,50.00,58.75,3.000000,0.300000,0,0,1,1,100.00,67.14,3.000000,0.300000,0,0,0,0,50.00,61.67,3.000000,0.300000,0,0,0,0,50.00,61.67,3.000000,0.300000,0,0,0,0,50.00,61.67,3.000000,0.300000,0,0
Liquid,Ancient,14,4,28.57,30.50,-2.214286,-0.221429,0,2,31.22,30.50,2.708050,-0.221429,-2.214286,0.000000,0.142857,-0.042425,-11.383125,-19.500000,-0.042425,0.697857,34.905364,-0.262165,0.000000,0.000000,0.500000,0.000000,-0.059892,6.815723,0.000000,4,0,0.00,21.00,-6.000000,-0.575000,0,2,21.00,-0.575000,1.609438,5,0,0.00,19.09,-6.400000,-0.620000,0,2,19.09,-0.620000,1.791759,9,2,22.22,27.33,-4.000000,-0.388889,0,2,27.33,-0.388889,2.302585,12,3,25.00,28.33,-3.083333,-0.300000,0,2,28.33,-0.300000,2.564949,12,3,25.00,28.33,-3.083333,-0.300000,0,2,28.33,-0.300000,2.564949,13,4,30.77,32.11,-2.000000,-0.200000,0,2,32.11,-0.200000,2.639057,14,4,28.57,30.50,-2.214286,-0.221429,0,2,30.50,-0.221429,2.708050,4,0,0.00,21.00,-6.000000,-0.575000,0,2,1,0,0.00,30.00,-8.000000,-0.800000,0,0,4,2,50.00,41.00,-1.000000,-0.100000,0,0,3,1,33.33,34.44,-0.333333,-0.033333,0,0,0,0,50.00,35.00,-2.214286,-0.221429,0,0,1,1,100.00,44.29,11.000000,1.000000,0,0,1,0,0.00,30.00,-5.000000,-0.500000,0,0
Liquid,Anubis,3,1,33.33,36.67,1.666667,0.191667,1,1,46.86,36.67,1.386294,0.191667,1.666667,0.333333,0.333333,0.282788,-7.631111,-4.000000,0.084836,0.359286,48.169636,-0.022539,0.186667,0.000000,1.500000,0.000000,0.041681,5.906682,0.000000,0,0,50.00,38.33,1.666667,0.191667,0,0,38.33,0.191667,0.000000,1,0,0.00,32.86,-2.000000,-0.125000,1,1,32.86,-0.125000,0.693147,2,1,50.00,41.25,4.000000,0.437500,1,1,41.25,0.437500,1.098612,2,1,50.00,41.25,4.000000,0.437500,1,1,41.25,0.437500,1.098612,2,1,50.00,41.25,4.000000,0.437500,1,1,41.25,0.437500,1.098612,3,1,33.33,36.67,1.666667,0.191667,1,1,36.67,0.191667,1.386294,3,1,33.33,36.67,1.666667,0.191667,1,1,36.67,0.191667,1.386294,0,0,50.00,38.33,1.666667,0.191667,0,0,1,0,0.00,32.86,-2.000000,-0.125000,1,1,1,1,100.00,47.14,10.000000,1.000000,0,0,0,0,50.00,38.33,1.666667,0.191667,0,0,0,0,50.00,38.33,1.666667,0.191667,0,0,1,0,0.00,32.86,-3.000000,-0.300000,0,0,0,0,50.00,38.33,1.666667,0.191667,0,0
Liquid,Dust2,10,3,30.00,32.25,-2.000000,-0.212000,1,1,31.44,32.25,2.397895,-0.212000,-2.000000,0.100000,0.100000,-0.092944,-10.005675,-17.750000,-0.092944,0.587857,36.415714,-0.218154,0.000000,0.000000,0.500000,0.036000,-0.169269,5.422177,0.000000,3,0,0.00,24.00,-5.000000,-0.500000,0,1,24.00,-0.500000,1.386294,4,0,0.00,21.60,-4.500000,-0.450000,0,1,21.60,-0.450000,1.609438,6,1,16.67,26.33,-3.333333,-0.333333,0,1,26.33,-0.333333,1.945910,7,1,14.29,24.31,-3.428571,-0.342857,0,1,24.31,-0.342857,2.079442,8,1,12.50,22.57,-3.625000,-0.362500,0,1,22.57,-0.362500,2.197225,8,1,12.50,22.57,-3.625000,-0.362500,0,1,22.57,-0.362500,2.197225,10,3,30.00,32.25,-2.000000,-0.212000,1,1,32.25,-0.212000,2.397895,3,0,0.00,24.00,-5.000000,-0.500000,0,1,1,0,0.00,30.86,-3.000000,-0.300000,0,0,2,1,50.00,39.50,-1.000000,-0.100000,0,0,1,0,0.00,30.86,-4.000000,-0.400000,0,0,1,0,0.00,30.86,-5.000000,-0.500000,0,0,0,0,50.00,36.00,-2.000000,-0.212000,0,0,2,2,100.00,52.00,4.500000,0.390000,1,0
Liquid,Inferno,9,6,66.67,64.67,1.666667,0.166667,0,0,66.30,64.67,2.302585,0.166667,1.666667,0.000000,0.000000,0.237172,8.177481,13.200000,0.213455,0.381286,59.743880,0.124288,0.029333,0.264000,0.000000,0.000000,0.065543,4.807402,0.000000,0,0,50.00,61.67,1.666667,0.166667,0,0,61.67,0.166667,0.000000,2,2,100.00,71.25,4.500000,0.450000,0,0,71.25,0.450000,1.098612,7,5,71.43,66.92,2.571429,0.257143,0,0,66.92,0.257143,2.079442,7,5,71.43,66.92,2.571429,0.257143,0,0,66.92,0.257143,2.079442,7,5,71.43,66.92,2.571429,0.257143,0,0,66.92,0.257143,2.079442,7,5,71.43,66.92,2.571429,0.257143,0,0,66.92,0.257143,2.079442,9,6,66.67,64.67,1.666667,0.166667,0,0,64.67,0.166667,2.302585,0,0,50.00,61.67,1.666667,0.166667,0,0,2,2,100.00,71.25,4.500000,0.450000,0,0,5,3,60.00,60.91,1.800000,0.180000,0,0,0,0,50.00,61.67,1.666667,0.166667,0,0,0,0,50.00,61.67,1.666667,0.166667,0,0,0,0,50.00,61.67,1.666667,0.166667,0,0,2,1,50.00,58.75,-1.500000,-0.150000,0,0
Liquid,Mirage,9,5,55.56,54.89,-0.555556,-0.091082,3,0,56.87,54.89,2.302585,-0.091082,-0.555556,0.333333,0.000000,-0.011017,2.839901,4.400000,-0.009915,0.970286,56.742034,0.133411,0.009778,0.088000,1.000000,0.028889,-0.022848,4.085506,0.000000,2,1,50.00,52.92,-1.500000,-0.150000,0,0,52.92,-0.150000,1.098612,4,1,25.00,42.33,-3.000000,-0.300000,0,0,42.33,-0.300000,1.609438,7,4,57.14,55.64,-0.285714,-0.058177,2,0,55.64,-0.058177,2.079442,7,4,57.14,55.64,-0.285714,-0.058177,2,0,55.64,-0.058177,2.079442,7,4,57.14,55.64,-0.285714,-0.058177,2,0,55.64,-0.058177,2.079442,8,5,62.50,58.81,0.125000,-0.027467,3,0,58.81,-0.027467,2.197225,9,5,55.56,54.89,-0.555556,-0.091082,3,0,54.89,-0.091082,2.302585,2,1,50.00,52.92,-1.500000,-0.150000,0,0,2,0,0.00,40.42,-4.500000,-0.450000,0,0,3,3,100.00,69.26,3.333333,0.264254,2,0,0,0,50.00,53.89,-0.555556,-0.091082,0,0,0,0,50.00,53.89,-0.555556,-0.091082,0,0,1,1,100.00,60.48,3.000000,0.187500,1,0,1,0,0.00,46.19,-6.000000,-0.600000,0,0
Liquid,Nuke,10,3,30.00,32.25,-2.000000,-0.173553,2,2,35.89,32.25,2.397895,-0.173553,-2.000000,0.200000,0.200000,-0.045342,-10.484037,-17.750000,-0.045342,0.662571,38.982221,-0.187020,0.000000,0.000000,1.500000,0.000000,-0.068298,4.289522,0.000000,1,0,0.00,30.86,-4.000000,-0.400000,0,0,30.86,-0.400000,0.693147,5,1,20.00,28.73,-3.800000,-0.365000,1,1,28.73,-0.365000,1.791759,7,2,28.57,32.00,-2.142857,-0.203571,1,1,32.00,-0.203571,2.079442,8,3,37.50,36.86,-1.625000,-0.153125,1,1,36.86,-0.153125,2.197225,9,3,33.33,34.40,-1.888889,-0.159503,2,2,34.40,-0.159503,2.302585,10,3,30.00,32.25,-2.000000,-0.173553,2,2,32.25,-0.173553,2.397895,10,3,30.00,32.25,-2.000000,-0.173553,2,2,32.25,-0.173553,2.397895,1,0,0.00,30.86,-4.000000,-0.400000,0,0,4,1,25.00,31.60,-3.750000,-0.356250,1,1,2,1,50.00,39.50,2.000000,0.200000,0,0,1,1,100.00,45.14,2.000000,0.200000,0,0,1,0,0.00,30.86,-4.000000,-0.210526,1,1,1,0,0.00,30.86,-3.000000,-0.300000,0,0,0,0,50.00,36.00,-2.000000,-0.173553,0,0
Lynn Vision,Ancient,1,0,0.00,12.86,-2.000000,-0.200000,0,1,30.16,12.86,0.693147,-0.200000,-2.000000,0.000000,1.000000,-0.231100,-14.281429,-3.714286,-0.023110,0.534714,36.161922,-0.212150,0.668571,0.000000,0.000000,0.830000,-0.007975,0.000000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,0,0,50.00,15.00,-2.000000,-0.200000,0,0,15.00,-0.200000,0.000000,1,0,0.00,12.86,-2.000000,-0.200000,0,1,12.86,-0.200000,0.693147,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,0,0,50.00,15.00,-2.000000,-0.200000,0,0,1,0,0.00,12.86,-2.000000,-0.200000,0,1
Lynn Vision,Anubis,1,0,0.00,12.86,-5.000000,-0.500000,0,0,32.48,12.86,0.693147,-0.500000,-5.000000,0.000000,0.000000,-0.492750,-16.881429,-3.714286,-0.049275,0.201000,41.578767,-0.070432,0.668571,0.000000,0.000000,0.000000,-0.024623,0.000000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,0,0,50.00,15.00,-5.000000,-0.500000,0,0,15.00,-0.500000,0.000000,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,1,0,0.00,12.86,-5.000000,-0.500000,0,0,12.86,-0.500000,0.693147,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0,1,0,0.00,12.86,-5.000000,-0.500000,0,0,0,0,50.00,15.00,-5.000000,-0.500000,0,0
Lynn Vision,Dust2,4,3,75.00,70.50,6.250000,0.623684,1,1,64.21,70.50,1.609438,0.623684,6.250000,0.250000,0.250000,0.469092,7.846375,8.200000,0.187637,1.000000,64.212059,0.284241,0.246000,0.164000,0.000000,0.207500,0.030423,4.918079,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,0,0,50.00,67.50,6.250000,0.623684,0,0,67.50,0.623684,0.000000,4,3,75.00,70.50,6.250000,0.623684,1,1,70.50,0.623684,1.609438,0,0,50.00,67.50,6.250000,0.623684,0,0,0,0,50.00,67.50,6.250000,0.623684,0,0,0,0,50.00,67.50,6.250000,0.623684,0,0,0,0,50.00,67.50,6.250000,0.623684,0,0,0,0,50.00,67.50,6.250000,0.623684,0,0,0,0,50.00,67.50,6.250000,0.623684,0,0,4,3,75.00,70.50,6.250000,0.623684,1,1
